id,chatgpt_response,code_1,code_2,code_3,code_4,code_5,code_6
34394660,0 99 99 99 99 99,0,99,99,99,99,99
37039486,0 99 99 99 99 99,0,99,99,99,99,99
29868362,1 3 1 99 99 99,1,3,1,99,99,99
51396154,0 99 99 99 99 99,0,99,99,99,99,99
52357296,1 3 1 99 99 99,1,3,1,99,99,99
50515061,,,NA,NA,NA,NA,NA
30191010,1 99 99 99 99 99,1,99,99,99,99,99
42719858,1 1 2 4 1 2,1,1,2,4,1,2
45048380,,,NA,NA,NA,NA,NA
35611536,0 99 99 99 99 99,0,99,99,99,99,99
44706251,1 1 2 4 1 99,1,1,2,4,1,99
38761883,0 99 99 99 99 99,0,99,99,99,99,99
40372221,1 99 99 99 99 99,1,99,99,99,99,99
54924535,1 99 99 99 99 99,1,99,99,99,99,99
38751765,1 4 1 99 99 99,1,4,1,99,99,99
48086041,0 99 99 99 99 99,0,99,99,99,99,99
45160533,,,NA,NA,NA,NA,NA
45599113,,,NA,NA,NA,NA,NA
39794999,0 99 99 99 99 99,0,99,99,99,99,99
35972187,0 99 99 99 99 99,0,99,99,99,99,99
47593380,0 99 99 99 99 99,0,99,99,99,99,99
42860181,1 4 1 99 99 99,1,4,1,99,99,99
42296084,0 99 99 99 99 99,0,99,99,99,99,99
52663274,0 99 99 99 99 99,0,99,99,99,99,99
43140916,1 3 1 99 99 99,1,3,1,99,99,99
53240575,1 1 2 5 1 99,1,1,2,5,1,99
27268945,1 1 2 4 1 99,1,1,2,4,1,99
39831955,0 99 99 99 99 99,0,99,99,99,99,99
45896918,0 99 99 99 99 99,0,99,99,99,99,99
29802217,,,NA,NA,NA,NA,NA
45283631,0 99 99 99 99 99,0,99,99,99,99,99
46333757,1 99 99 99 99 99,1,99,99,99,99,99
45054898,,,NA,NA,NA,NA,NA
43612870,0 99 99 99 99 99,0,99,99,99,99,99
31657735,1 1 2 4 1 99,1,1,2,4,1,99
50816979,0 99 99 99 99 99,0,99,99,99,99,99
39737809,0 99 99 99 99 99,0,99,99,99,99,99
46608243,0 99 99 99 99 99,0,99,99,99,99,99
51569349,0 99 99 99 99 99,0,99,99,99,99,99
32069742,,,NA,NA,NA,NA,NA
39305823,1 99 99 99 99 99,1,99,99,99,99,99
48304153,0 99 99 99 99 99,0,99,99,99,99,99
37790583,1 1 2 4 1 99,1,1,2,4,1,99
36366176,0 99 99 99 99 99,0,99,99,99,99,99
49563884,1 1 1 3 99 99,1,1,1,3,99,99
26865426,0 99 99 99 99 99,0,99,99,99,99,99
36439469,1 1 2 4 6 1,1,1,2,4,6,1
36403750,0 99 99 99 99 99,0,99,99,99,99,99
50480737,0 99 99 99 99 99,0,99,99,99,99,99
31131750,1 99 99 99 99 99,1,99,99,99,99,99
48899427,0 99 99 99 99 99,0,99,99,99,99,99
38714591,1 99 99 99 99 99,1,99,99,99,99,99
33047103,,,NA,NA,NA,NA,NA
30825221,0 99 99 99 99 99,0,99,99,99,99,99
35015588,1 3 1 99 99 99,1,3,1,99,99,99
43961056,,,NA,NA,NA,NA,NA
30314397,1 1 2 4 1 6,1,1,2,4,1,6
39382669,0 99 99 99 99 99,0,99,99,99,99,99
40701061,1 99 99 99 99 99,1,99,99,99,99,99
29283950,0 99 99 99 99 99,0,99,99,99,99,99
35980943,0 99 99 99 99 99,0,99,99,99,99,99
32005189,0 99 99 99 99 99,0,99,99,99,99,99
37882473,1 1 2 4 1 99,1,1,2,4,1,99
29182639,,,NA,NA,NA,NA,NA
53852721,,,NA,NA,NA,NA,NA
51871267,0 99 99 99 99 99,0,99,99,99,99,99
37159559,0 99 99 99 99 99,0,99,99,99,99,99
30718544,1 1 2 4 1 99,1,1,2,4,1,99
42939183,0 99 99 99 99 99,0,99,99,99,99,99
33445030,,,NA,NA,NA,NA,NA
43718141,0 99 99 99 99 99,0,99,99,99,99,99
46692451,0 99 99 99 99 99,0,99,99,99,99,99
38874604,0 99 99 99 99 99,0,99,99,99,99,99
40505347,,,NA,NA,NA,NA,NA
51187665,1 1 2 4 1 99,1,1,2,4,1,99
55617384,1 4 1 99 99 99,1,4,1,99,99,99
52824542,,,NA,NA,NA,NA,NA
43475030,1 1 3 99 99 99,1,1,3,99,99,99
47769445,1 3 1 99 99 99,1,3,1,99,99,99
36254636,0 99 99 99 99 99,0,99,99,99,99,99
27960188,0 99 99 99 99 99,0,99,99,99,99,99
36496320,0 99 99 99 99 99,0,99,99,99,99,99
53852721,,,NA,NA,NA,NA,NA
38044615,0 99 99 99 99 99,0,99,99,99,99,99
42535074,0 99 99 99 99 99,0,99,99,99,99,99
38052245,1 1 2 4 1 1,1,1,2,4,1,1
51787418,0 99 99 99 99 99,0,99,99,99,99,99
31874151,,,NA,NA,NA,NA,NA
37892451,1 3 1 99 99 99,1,3,1,99,99,99
51152515,0 99 99 99 99 99,0,99,99,99,99,99
42322563,,,NA,NA,NA,NA,NA
31090815,1 99 99 99 99 99,1,99,99,99,99,99
49527385,0 99 99 99 99 99,0,99,99,99,99,99
45446595,1 99 99 99 99 99,1,99,99,99,99,99
32840867,0 99 99 99 99 99,0,99,99,99,99,99
33006244,0 99 99 99 99 99,0,99,99,99,99,99
51670951,0 99 99 99 99 99,0,99,99,99,99,99
48966763,,,NA,NA,NA,NA,NA
36035722,1 4 1 99 99 99,1,4,1,99,99,99
45447558,0 99 99 99 99 99,0,99,99,99,99,99
51668506,0 99 99 99 99 99,0,99,99,99,99,99
30395532,,,NA,NA,NA,NA,NA
43122527,,,NA,NA,NA,NA,NA
45043020,0 99 99 99 99 99,0,99,99,99,99,99
725724,0 99 99 99 99 99,0,99,99,99,99,99
27215086,0 99 99 99 99 99,0,99,99,99,99,99
44522989,,,NA,NA,NA,NA,NA
55160121,0 99 99 99 99 99,0,99,99,99,99,99
49279555,,,NA,NA,NA,NA,NA
48624955,0 99 99 99 99 99,0,99,99,99,99,99
50550599,1 1 2 4 1 99,1,1,2,4,1,99
44278671,0 99 99 99 99 99,0,99,99,99,99,99
55584246,0 99 99 99 99 99,0,99,99,99,99,99
33567383,,,NA,NA,NA,NA,NA
43540013,0 99 99 99 99 99,0,99,99,99,99,99
46282790,,,NA,NA,NA,NA,NA
46211212,0 99 99 99 99 99,0,99,99,99,99,99
50182287,0 99 99 99 99 99,0,99,99,99,99,99
38085061,1 1 2 4 3 99,1,1,2,4,3,99
36656419,,,NA,NA,NA,NA,NA
43601186,,,NA,NA,NA,NA,NA
38219042,1 3 1 99 99 99,1,3,1,99,99,99
48131216,0 99 99 99 99 99,0,99,99,99,99,99
47124604,0 99 99 99 99 99,0,99,99,99,99,99
38183278,0 99 99 99 99 99,0,99,99,99,99,99
37039493,0 99 99 99 99 99,0,99,99,99,99,99
30283584,,,NA,NA,NA,NA,NA
39925346,0 99 99 99 99 99,0,99,99,99,99,99
48145389,1 1 2 5 1 99,1,1,2,5,1,99
43532644,0 99 99 99 99 99,0,99,99,99,99,99
49259350,,,NA,NA,NA,NA,NA
38607653,0 99 99 99 99 99,0,99,99,99,99,99
38622765,0 99 99 99 99 99,0,99,99,99,99,99
35787138,0 99 99 99 99 99,0,99,99,99,99,99
37063889,0 99 99 99 99 99,0,99,99,99,99,99
51892690,,,NA,NA,NA,NA,NA
41827979,,,NA,NA,NA,NA,NA
38862313,0 99 99 99 99 99,0,99,99,99,99,99
53085591,0 99 99 99 99 99,0,99,99,99,99,99
46474555,,,NA,NA,NA,NA,NA
48791143,,,NA,NA,NA,NA,NA
29798944,0 99 99 99 99 99,0,99,99,99,99,99
34858220,1 3 1 99 99 99,1,3,1,99,99,99
54533663,,,NA,NA,NA,NA,NA
44411601,0 99 99 99 99 99,0,99,99,99,99,99
53220110,1 3 1 99 99 99,1,3,1,99,99,99
54566136,1 3 1 99 99 99,1,3,1,99,99,99
51113012,1 99 99 99 99 99,1,99,99,99,99,99
41756877,,,NA,NA,NA,NA,NA
54459776,0 99 99 99 99 99,0,99,99,99,99,99
47878768,,,NA,NA,NA,NA,NA
27798897,0 99 99 99 99 99,0,99,99,99,99,99
37680724,1 99 99 99 99 99,1,99,99,99,99,99
36809710,0 99 99 99 99 99,0,99,99,99,99,99
47101830,0 99 99 99 99 99,0,99,99,99,99,99
51347406,0 99 99 99 99 99,0,99,99,99,99,99
44073368,1 1 2 4 1 1,1,1,2,4,1,1
42077163,1 1 2 4 1 99,1,1,2,4,1,99
27635132,,,NA,NA,NA,NA,NA
37489435,0 99 99 99 99 99,0,99,99,99,99,99
37204257,0 99 99 99 99 99,0,99,99,99,99,99
50020809,0 99 99 99 99 99,0,99,99,99,99,99
36398437,0 99 99 99 99 99,0,99,99,99,99,99
51508823,,,NA,NA,NA,NA,NA
50957084,0 99 99 99 99 99,0,99,99,99,99,99
50231634,1 1 2 4 1 99,1,1,2,4,1,99
50344262,0 99 99 99 99 99,0,99,99,99,99,99
41857842,,,NA,NA,NA,NA,NA
43955833,0 99 99 99 99 99,0,99,99,99,99,99
27138908,,,NA,NA,NA,NA,NA
42997287,1 1 2 4 1 99,1,1,2,4,1,99
31260939,,,NA,NA,NA,NA,NA
38542591,1 1 2 5 1 99,1,1,2,5,1,99
35795277,1 99 99 99 99 99,1,99,99,99,99,99
53297906,0 99 99 99 99 99,0,99,99,99,99,99
32077949,,,NA,NA,NA,NA,NA
49563887,0 99 99 99 99 99,0,99,99,99,99,99
55157494,,,NA,NA,NA,NA,NA
1052529,1 99 99 99 99 99,1,99,99,99,99,99
38746658,0 99 99 99 99 99,0,99,99,99,99,99
27484059,0 99 99 99 99 99,0,99,99,99,99,99
51669305,1 3 1 99 99 99,1,3,1,99,99,99
54176264,0 99 99 99 99 99,0,99,99,99,99,99
54766628,1 1 2 4 1 99,1,1,2,4,1,99
27129936,,,NA,NA,NA,NA,NA
28647810,0 99 99 99 99 99,0,99,99,99,99,99
42986240,0 99 99 99 99 99,0,99,99,99,99,99
53589402,0 99 99 99 99 99,0,99,99,99,99,99
33816969,,,NA,NA,NA,NA,NA
45179629,0 99 99 99 99 99,0,99,99,99,99,99
54168354,0 99 99 99 99 99,0,99,99,99,99,99
26918534,0 99 99 99 99 99,0,99,99,99,99,99
44627262,,,NA,NA,NA,NA,NA
39812526,0 99 99 99 99 99,0,99,99,99,99,99
28301820,0 99 99 99 99 99,0,99,99,99,99,99
30456393,1 3 1 99 99 99,1,3,1,99,99,99
50217197,0 99 99 99 99 99,0,99,99,99,99,99
38217859,0 99 99 99 99 99,0,99,99,99,99,99
44157432,,,NA,NA,NA,NA,NA
37785836,1 3 1 99 99 99,1,3,1,99,99,99
55575172,0 99 99 99 99 99,0,99,99,99,99,99
47365962,0 99 99 99 99 99,0,99,99,99,99,99
36333517,1 3 1 99 99 99,1,3,1,99,99,99
42164393,,,NA,NA,NA,NA,NA
38078002,1 3 1 99 99 99,1,3,1,99,99,99
34807414,0 99 99 99 99 99,0,99,99,99,99,99
36918085,0 99 99 99 99 99,0,99,99,99,99,99
30103631,0 99 99 99 99 99,0,99,99,99,99,99
36408520,0 99 99 99 99 99,0,99,99,99,99,99
53852721,,,NA,NA,NA,NA,NA
46802224,1 1 2 4 1 99,1,1,2,4,1,99
49880607,0 99 99 99 99 99,0,99,99,99,99,99
50920362,,,NA,NA,NA,NA,NA
51155617,0 99 99 99 99 99,0,99,99,99,99,99
41515847,0 99 99 99 99 99,0,99,99,99,99,99
37761646,,,NA,NA,NA,NA,NA
36150076,0 99 99 99 99 99,0,99,99,99,99,99
31991569,0 99 99 99 99 99,0,99,99,99,99,99
52440824,1 3 1 99 99 99,1,3,1,99,99,99
32970512,0 99 99 99 99 99,0,99,99,99,99,99
48335245,1 1 2 4 1 99,1,1,2,4,1,99
51605451,1 3 1 99 99 99,1,3,1,99,99,99
46611096,0 99 99 99 99 99,0,99,99,99,99,99
36672457,0 99 99 99 99 99,0,99,99,99,99,99
630741,0 99 99 99 99 99,0,99,99,99,99,99
36136228,0 99 99 99 99 99,0,99,99,99,99,99
51133301,,,NA,NA,NA,NA,NA
45474114,0 99 99 99 99 99,0,99,99,99,99,99
42138837,0 99 99 99 99 99,0,99,99,99,99,99
38118247,,,NA,NA,NA,NA,NA
34499710,0 99 99 99 99 99,0,99,99,99,99,99
48824631,0 99 99 99 99 99,0,99,99,99,99,99
36739454,1 2 99 4 1 99,1,2,99,4,1,99
48460594,0 99 99 99 99 99,0,99,99,99,99,99
763269,0 99 99 99 99 99,0,99,99,99,99,99
43560561,1 1 2 5 1 99,1,1,2,5,1,99
44289248,0 99 99 99 99 99,0,99,99,99,99,99
35797215,0 99 99 99 99 99,0,99,99,99,99,99
43779753,,,NA,NA,NA,NA,NA
40172461,0 99 99 99 99 99,0,99,99,99,99,99
42390392,,,NA,NA,NA,NA,NA
52223557,0 99 99 99 99 99,0,99,99,99,99,99
48159103,1 99 99 99 99 99,1,99,99,99,99,99
43550358,,,NA,NA,NA,NA,NA
52121812,0 99 99 99 99 99,0,99,99,99,99,99
31026022,0 99 99 99 99 99,0,99,99,99,99,99
43531377,,,NA,NA,NA,NA,NA
31069373,0 99 99 99 99 99,0,99,99,99,99,99
38582215,0 99 99 99 99 99,0,99,99,99,99,99
52931461,0 99 99 99 99 99,0,99,99,99,99,99
36963237,0 99 99 99 99 99,0,99,99,99,99,99
38093048,,,NA,NA,NA,NA,NA
36421377,0 99 99 99 99 99,0,99,99,99,99,99
55399042,0 99 99 99 99 99,0,99,99,99,99,99
43874089,0 99 99 99 99 99,0,99,99,99,99,99
54517207,1 1 2 4 1 99,1,1,2,4,1,99
53852721,,,NA,NA,NA,NA,NA
44695886,1 1 2 4 1 99,1,1,2,4,1,99
54780263,,,NA,NA,NA,NA,NA
52167254,0 99 99 99 99 99,0,99,99,99,99,99
53110627,1 1 2 4 1 1,1,1,2,4,1,1
53849698,1 99 99 99 99 99,1,99,99,99,99,99
36696129,,,NA,NA,NA,NA,NA
32604462,0 99 99 99 99 99,0,99,99,99,99,99
45885044,,,NA,NA,NA,NA,NA
28354919,0 99 99 99 99 99,0,99,99,99,99,99
46839456,,,NA,NA,NA,NA,NA
35170286,1 1 2 4 1 99,1,1,2,4,1,99
39430445,0 99 99 99 99 99,0,99,99,99,99,99
37127339,0 99 99 99 99 99,0,99,99,99,99,99
40501920,1 3 1 99 99 99,1,3,1,99,99,99
52602589,1 1 2 4 1 99,1,1,2,4,1,99
54738570,0 99 99 99 99 99,0,99,99,99,99,99
40381531,1 1 2 4 1 99,1,1,2,4,1,99
53110006,,,NA,NA,NA,NA,NA
37949922,1 1 2 4 1 99,1,1,2,4,1,99
37416572,0 99 99 99 99 99,0,99,99,99,99,99
36781864,0 99 99 99 99 99,0,99,99,99,99,99
45516237,1 1 2 4 1 99,1,1,2,4,1,99
38069756,,,NA,NA,NA,NA,NA
36720203,0 99 99 99 99 99,0,99,99,99,99,99
346292,1 1 2 4 1 6,1,1,2,4,1,6
40952538,1 1 2 5 1 99,1,1,2,5,1,99
48358874,0 99 99 99 99 99,0,99,99,99,99,99
34184787,1 3 1 99 99 99,1,3,1,99,99,99
49603491,0 99 99 99 99 99,0,99,99,99,99,99
36996369,1 1 2 4 1 99,1,1,2,4,1,99
44118068,,,NA,NA,NA,NA,NA
41718030,0 99 99 99 99 99,0,99,99,99,99,99
43433587,0 99 99 99 99 99,0,99,99,99,99,99
55619228,0 99 99 99 99 99,0,99,99,99,99,99
37154720,0 99 99 99 99 99,0,99,99,99,99,99
28548524,,,NA,NA,NA,NA,NA
31969327,1 99 99 99 99 99,1,99,99,99,99,99
36400050,0 99 99 99 99 99,0,99,99,99,99,99
27030263,1 3 1 99 99 99,1,3,1,99,99,99
36309704,1 1 2 4 1 99,1,1,2,4,1,99
37394989,1 3 1 99 99 99,1,3,1,99,99,99
33072001,0 99 99 99 99 99,0,99,99,99,99,99
32665296,1 1 2 4 1 99,1,1,2,4,1,99
52309841,,,NA,NA,NA,NA,NA
42156455,0 99 99 99 99 99,0,99,99,99,99,99
54007800,0 99 99 99 99 99,0,99,99,99,99,99
47074574,,,NA,NA,NA,NA,NA
48783626,,,NA,NA,NA,NA,NA
30939259,1 1 2 4 1 99,1,1,2,4,1,99
44326131,1 99 99 99 99 99,1,99,99,99,99,99
52548908,1 1 2 4 1 99,1,1,2,4,1,99
33136122,0 99 99 99 99 99,0,99,99,99,99,99
38069950,1 3 1 99 99 99,1,3,1,99,99,99
44629981,1 1 2 5 1 1,1,1,2,5,1,1
37045925,0 99 99 99 99 99,0,99,99,99,99,99
42470884,,,NA,NA,NA,NA,NA
35891873,0 99 99 99 99 99,0,99,99,99,99,99
38119629,0 99 99 99 99 99,0,99,99,99,99,99
49823216,0 99 99 99 99 99,0,99,99,99,99,99
28750275,0 99 99 99 99 99,0,99,99,99,99,99
31331579,1 3 1 99 99 99,1,3,1,99,99,99
39766130,0 99 99 99 99 99,0,99,99,99,99,99
32077088,0 99 99 99 99 99,0,99,99,99,99,99
35553443,0 99 99 99 99 99,0,99,99,99,99,99
50282256,0 99 99 99 99 99,0,99,99,99,99,99
42575422,1 1 2 4 1 99,1,1,2,4,1,99
37968568,,,NA,NA,NA,NA,NA
37248185,1 99 99 99 99 99,1,99,99,99,99,99
47228564,0 99 99 99 99 99,0,99,99,99,99,99
30154931,1 3 1 99 99 99,1,3,1,99,99,99
47278640,,,NA,NA,NA,NA,NA
54498894,1 1 2 4 1 99,1,1,2,4,1,99
890588,0 99 99 99 99 99,0,99,99,99,99,99
35909714,0 99 99 99 99 99,0,99,99,99,99,99
35583611,1 3 1 99 99 99,1,3,1,99,99,99
36843820,0 99 99 99 99 99,0,99,99,99,99,99
50368817,,,NA,NA,NA,NA,NA
55366586,0 99 99 99 99 99,0,99,99,99,99,99
39306230,1 99 99 99 99 99,1,99,99,99,99,99
50552650,1 1 2 4 1 99,1,1,2,4,1,99
36414348,,,NA,NA,NA,NA,NA
53852721,,,NA,NA,NA,NA,NA
38802113,0 99 99 99 99 99,0,99,99,99,99,99
47518449,0 99 99 99 99 99,0,99,99,99,99,99
48755725,0 99 99 99 99 99,0,99,99,99,99,99
49321769,1 1 2 4 1 99,1,1,2,4,1,99
45506536,1 3 1 99 99 99,1,3,1,99,99,99
43923904,0 99 99 99 99 99,0,99,99,99,99,99
43064704,1 1 2 5 1 2,1,1,2,5,1,2
36763088,0 99 99 99 99 99,0,99,99,99,99,99
43748192,1 1 2 4 1 99,1,1,2,4,1,99
33500386,,,NA,NA,NA,NA,NA
42795360,1 1 2 5 1 99,1,1,2,5,1,99
52330798,0 99 99 99 99 99,0,99,99,99,99,99
50346368,1 1 2 4 1 99,1,1,2,4,1,99
39434725,,,NA,NA,NA,NA,NA
36663682,0 99 99 99 99 99,0,99,99,99,99,99
36431066,1 1 2 4 1 99,1,1,2,4,1,99
40049711,0 99 99 99 99 99,0,99,99,99,99,99
37896562,,,NA,NA,NA,NA,NA
38467813,0 99 99 99 99 99,0,99,99,99,99,99
46091460,0 99 99 99 99 99,0,99,99,99,99,99
48731268,0 99 99 99 99 99,0,99,99,99,99,99
42838205,,,NA,NA,NA,NA,NA
50161243,,,NA,NA,NA,NA,NA
37640111,1 3 1 99 99 99,1,3,1,99,99,99
36808981,1 1 2 4 1 99,1,1,2,4,1,99
53030559,,,NA,NA,NA,NA,NA
28348137,0 99 99 99 99 99,0,99,99,99,99,99
49080696,0 99 99 99 99 99,0,99,99,99,99,99
54468417,0 99 99 99 99 99,0,99,99,99,99,99
37941947,0 99 99 99 99 99,0,99,99,99,99,99
30495446,0 99 99 99 99 99,0,99,99,99,99,99
37269842,0 99 99 99 99 99,0,99,99,99,99,99
32766416,,,NA,NA,NA,NA,NA
38436551,1 99 99 99 99 99,1,99,99,99,99,99
30275818,1 99 99 99 99 99,1,99,99,99,99,99
26933411,1 1 2 4 1 99,1,1,2,4,1,99
32904728,,,NA,NA,NA,NA,NA
46521839,0 99 99 99 99 99,0,99,99,99,99,99
51693107,1 3 1 99 99 99,1,3,1,99,99,99
36538259,1 1 2 4 1 99,1,1,2,4,1,99
35596071,,,NA,NA,NA,NA,NA
42427659,0 99 99 99 99 99,0,99,99,99,99,99
49834987,,,NA,NA,NA,NA,NA
47811471,1 1 99 99 99 99,1,1,99,99,99,99
45017283,0 99 99 99 99 99,0,99,99,99,99,99
768458,0 99 99 99 99 99,0,99,99,99,99,99
37018365,0 99 99 99 99 99,0,99,99,99,99,99
43972849,,,NA,NA,NA,NA,NA
31226391,0 99 99 99 99 99,0,99,99,99,99,99
42504512,1 1 2 4 2 99,1,1,2,4,2,99
27311493,,,NA,NA,NA,NA,NA
44064631,,,NA,NA,NA,NA,NA
43066354,1 1 2 4 2 1,1,1,2,4,2,1
36373795,1 1 2 4 1 99,1,1,2,4,1,99
36356331,1 1 2 4 1 99,1,1,2,4,1,99
574498,0 99 99 99 99 99,0,99,99,99,99,99
690219,1 3 1 99 99 99,1,3,1,99,99,99
39765170,0 99 99 99 99 99,0,99,99,99,99,99
43493683,,,NA,NA,NA,NA,NA
